entid,q405,q405_2,q405_3,q405_4
0292b198-63d3-48a7-931f-e8e079a42885,Atlas,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Circular machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Clipper,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Cutter,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Drier,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Filer,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Grinder,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Hair dryer,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Ice cream maker,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Industrial sewing machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Jigsaw machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Lister,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Mill,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Mixer,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Packing machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Photocopier,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Pressing Iron,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Quail,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Rebor machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Spool gun,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Stretcher,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Tower warmer,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Tyre repairer,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Washing machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Water pump machine,0,0,0
0292b198-63d3-48a7-931f-e8e079a42885,Welder,2,4,1
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Atlas,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Circular machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Clipper,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Cutter,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Drier,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Filer,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Grinder,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Hair dryer,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Ice cream maker,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Industrial sewing machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Jigsaw machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Lister,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Mill,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Mixer,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Packing machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Photocopier,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Pressing Iron,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Quail,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Rebor machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Spool gun,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Stretcher,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Tower warmer,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Tyre repairer,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Washing machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Water pump machine,0,0,0
02cc446a-ca3c-4dc7-bee6-bd15fa42c837,Welder,1,4,1
05805c38-c70e-4096-afa9-c3b986cb56fa,Atlas,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Circular machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Clipper,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Cutter,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Drier,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Filer,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Grinder,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Hair dryer,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Ice cream maker,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Industrial sewing machine,1,4,180
05805c38-c70e-4096-afa9-c3b986cb56fa,Jigsaw machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Lister,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Mill,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Mixer,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Packing machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Photocopier,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Pressing Iron,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Quail,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Rebor machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Spool gun,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Stretcher,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Tower warmer,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Tyre repairer,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Washing machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Water pump machine,0,0,0
05805c38-c70e-4096-afa9-c3b986cb56fa,Welder,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Atlas,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Circular machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Clipper,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Cutter,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Drier,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Filer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Grinder,2,4,10
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Hair dryer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Ice cream maker,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Industrial sewing machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Jigsaw machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Lister,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Mill,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Mixer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Packing machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Photocopier,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Pressing Iron,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Quail,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Rebor machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Spool gun,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Stretcher,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Tower warmer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Tyre repairer,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Washing machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Water pump machine,0,0,0
10d2ea6b-3759-4ab2-ad43-2df7272a732c,Welder,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Atlas,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Circular machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Clipper,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Cutter,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Drier,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Filer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Grinder,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Hair dryer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Ice cream maker,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Industrial sewing machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Jigsaw machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Lister,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Mill,3,4,17
179a1aa6-477f-4fed-b6e2-b4541574a856,Mixer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Packing machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Photocopier,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Pressing Iron,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Quail,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Rebor machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Spool gun,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Stretcher,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Tower warmer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Tyre repairer,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Washing machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Water pump machine,0,0,0
179a1aa6-477f-4fed-b6e2-b4541574a856,Welder,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Atlas,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Circular machine,1,4,1
18ce01f4-2a09-4260-9a1a-b123db618ece,Clipper,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Cutter,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Drier,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Filer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Grinder,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Hair dryer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Ice cream maker,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Industrial sewing machine,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Jigsaw machine,1,4,1
18ce01f4-2a09-4260-9a1a-b123db618ece,Lister,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Mill,1,4,1
18ce01f4-2a09-4260-9a1a-b123db618ece,Mixer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Packing machine,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Photocopier,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Pressing Iron,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Quail,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Rebor machine,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Spool gun,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Stretcher,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Tower warmer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Tyre repairer,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Washing machine,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Water pump machine,0,0,0
18ce01f4-2a09-4260-9a1a-b123db618ece,Welder,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Atlas,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Circular machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Clipper,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Cutter,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Drier,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Filer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Grinder,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Hair dryer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Ice cream maker,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Industrial sewing machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Jigsaw machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Lister,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Mill,1,1,1
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Mixer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Packing machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Photocopier,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Pressing Iron,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Quail,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Rebor machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Spool gun,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Stretcher,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Tower warmer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Tyre repairer,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Washing machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Water pump machine,0,0,0
1adf1ea7-4076-42fd-a247-9fa8ea5220d7,Welder,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Atlas,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Circular machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Clipper,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Cutter,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Drier,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Filer,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Grinder,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Hair dryer,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Ice cream maker,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Industrial sewing machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Jigsaw machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Lister,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Mill,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Mixer,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Packing machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Photocopier,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Pressing Iron,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Quail,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Rebor machine,1,4,2
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Spool gun,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Stretcher,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Tower warmer,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Tyre repairer,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Washing machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Water pump machine,0,0,0
1de177aa-bf46-45cb-a8bc-aab45d1e9d3f,Welder,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Atlas,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Circular machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Clipper,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Cutter,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Drier,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Filer,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Grinder,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Hair dryer,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Ice cream maker,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Industrial sewing machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Jigsaw machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Lister,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Mill,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Mixer,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Packing machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Photocopier,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Pressing Iron,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Quail,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Rebor machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Spool gun,1,4,1
1e7196af-7eae-4650-965c-78dc9957bd58,Stretcher,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Tower warmer,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Tyre repairer,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Washing machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Water pump machine,0,0,0
1e7196af-7eae-4650-965c-78dc9957bd58,Welder,4,4,1
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Atlas,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Circular machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Clipper,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Cutter,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Drier,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Filer,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Grinder,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Hair dryer,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Ice cream maker,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Industrial sewing machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Jigsaw machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Lister,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Mill,2,1,75
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Mixer,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Packing machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Photocopier,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Pressing Iron,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Quail,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Rebor machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Spool gun,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Stretcher,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Tower warmer,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Tyre repairer,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Washing machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Water pump machine,0,0,0
229b44d5-1c1d-4cc7-822a-54a9a8a16f49,Welder,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Atlas,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Circular machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Clipper,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Cutter,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Drier,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Filer,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Grinder,2,4,10
238c5241-cc69-4362-b92b-5470733f18c7,Hair dryer,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Ice cream maker,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Industrial sewing machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Jigsaw machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Lister,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Mill,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Mixer,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Packing machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Photocopier,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Pressing Iron,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Quail,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Rebor machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Spool gun,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Stretcher,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Tower warmer,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Tyre repairer,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Washing machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Water pump machine,0,0,0
238c5241-cc69-4362-b92b-5470733f18c7,Welder,0,0,0
297ce682-a449-4f5e-8d65-f5194d3c54c9,Atlas,0,0,0
297ce682-a449-4f5e-8d65-f5194d3c54c9,Circular machine,0,0,0
297ce682-a449-4f5e-8d65-f5194d3c54c9,Clipper,0,0,0
297ce682-a449-4f5e-8d65-f5194d3c54c9,Cutter,0,0,0
