entid,q502,q502_1,q502_2,q502_3
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,LPG stove,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Other,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Solid-fuel stove,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Biogas stove,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Electric cooking device,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Kerosene fuel / other liquid fuel stove,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,LPG stove,1,120,3300
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Other,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Solid-fuel stove,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Biogas stove,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Electric cooking device,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Kerosene fuel / other liquid fuel stove,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,LPG stove,1,120,6400
bd841238-7751-4de1-baff-652aafcd0498,Other,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Solid-fuel stove,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Biogas stove,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Electric cooking device,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Kerosene fuel / other liquid fuel stove,0,0,0
be37e79a-dacb-487f-9487-39327725a218,LPG stove,3,180,10000
be37e79a-dacb-487f-9487-39327725a218,Other,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Solid-fuel stove,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Biogas stove,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Electric cooking device,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Kerosene fuel / other liquid fuel stove,1,150,4800
be4a9089-218b-42a0-8e37-f481cec0bc0f,LPG stove,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Other,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Solid-fuel stove,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Biogas stove,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Electric cooking device,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Kerosene fuel / other liquid fuel stove,1,50,5000
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,LPG stove,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Other,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Solid-fuel stove,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Biogas stove,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Electric cooking device,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Kerosene fuel / other liquid fuel stove,1,240,4000
c336e96e-6166-46e7-8a10-76cffe8ea20b,LPG stove,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Other,0,0,0
c336e96e-6166-46e7-8a10-76cffe8ea20b,Solid-fuel stove,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Biogas stove,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Electric cooking device,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,Kerosene fuel / other liquid fuel stove,0,0,0
c39026e8-0802-44ab-ad76-cf4b8dda7053,LPG stove,1,300,6000
c39026e8-0802-44ab-ad76-cf4b8dda7053,Other,3,240,2000
c39026e8-0802-44ab-ad76-cf4b8dda7053,Solid-fuel stove,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Biogas stove,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Electric cooking device,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Kerosene fuel / other liquid fuel stove,1,60,2000
c3c563a6-f3bc-4645-8198-e5030bdb5005,LPG stove,1,60,5000
c3c563a6-f3bc-4645-8198-e5030bdb5005,Other,0,0,0
c3c563a6-f3bc-4645-8198-e5030bdb5005,Solid-fuel stove,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Biogas stove,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Electric cooking device,1,150,0
c6033f40-5de2-4429-a52a-4da336d11d08,Kerosene fuel / other liquid fuel stove,1,300,4200
c6033f40-5de2-4429-a52a-4da336d11d08,LPG stove,1,60,3500
c6033f40-5de2-4429-a52a-4da336d11d08,Other,0,0,0
c6033f40-5de2-4429-a52a-4da336d11d08,Solid-fuel stove,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Biogas stove,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Electric cooking device,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Kerosene fuel / other liquid fuel stove,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,LPG stove,1,180,3900
c6a75631-4418-4fb7-a831-9b31ab9275ca,Other,0,0,0
c6a75631-4418-4fb7-a831-9b31ab9275ca,Solid-fuel stove,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Biogas stove,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Electric cooking device,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Kerosene fuel / other liquid fuel stove,1,90,6750
cee60e82-fbc1-4669-8df0-24e048c03422,LPG stove,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Other,0,0,0
cee60e82-fbc1-4669-8df0-24e048c03422,Solid-fuel stove,1,120,2000
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Biogas stove,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Electric cooking device,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Kerosene fuel / other liquid fuel stove,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,LPG stove,2,235,10000
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Other,0,0,0
d09bd42b-e1ee-440f-bb49-c50ab018aa44,Solid-fuel stove,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Biogas stove,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Electric cooking device,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Kerosene fuel / other liquid fuel stove,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,LPG stove,2,260,5000
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Other,0,0,0
d0d07fc8-3dfa-42c2-ae1e-cc767fb04ab3,Solid-fuel stove,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Biogas stove,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Electric cooking device,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Kerosene fuel / other liquid fuel stove,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,LPG stove,1,90,3000
d0d2613a-801d-4a48-b05c-9525887dc0b3,Other,0,0,0
d0d2613a-801d-4a48-b05c-9525887dc0b3,Solid-fuel stove,0,0,0
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,Biogas stove,0,0,0
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,Electric cooking device,0,0,0
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,Kerosene fuel / other liquid fuel stove,1,120,5600
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,LPG stove,0,0,0
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,Other,0,0,0
d68b15ba-1e1e-4eea-b64d-9e5c6dcde4c9,Solid-fuel stove,1,130,5200
d71d899c-ecbe-4617-872b-3b582ae2c209,Biogas stove,0,0,0
d71d899c-ecbe-4617-872b-3b582ae2c209,Electric cooking device,0,0,0
d71d899c-ecbe-4617-872b-3b582ae2c209,Kerosene fuel / other liquid fuel stove,0,0,0
d71d899c-ecbe-4617-872b-3b582ae2c209,LPG stove,0,0,0
d71d899c-ecbe-4617-872b-3b582ae2c209,Other,0,0,0
d71d899c-ecbe-4617-872b-3b582ae2c209,Solid-fuel stove,1,60,4000
d71e9766-7b80-40c8-9e93-9152d0126c8a,Biogas stove,0,0,0
d71e9766-7b80-40c8-9e93-9152d0126c8a,Electric cooking device,0,0,0
d71e9766-7b80-40c8-9e93-9152d0126c8a,Kerosene fuel / other liquid fuel stove,1,90,3000
d71e9766-7b80-40c8-9e93-9152d0126c8a,LPG stove,0,0,0
d71e9766-7b80-40c8-9e93-9152d0126c8a,Other,0,0,0
d71e9766-7b80-40c8-9e93-9152d0126c8a,Solid-fuel stove,0,0,0
d7f0067f-1884-421b-ab3a-c744b4788a73,Biogas stove,0,0,0
d7f0067f-1884-421b-ab3a-c744b4788a73,Electric cooking device,0,0,0
d7f0067f-1884-421b-ab3a-c744b4788a73,Kerosene fuel / other liquid fuel stove,0,0,0
d7f0067f-1884-421b-ab3a-c744b4788a73,LPG stove,2,300,10000
d7f0067f-1884-421b-ab3a-c744b4788a73,Other,0,0,0
d7f0067f-1884-421b-ab3a-c744b4788a73,Solid-fuel stove,0,0,0
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,Biogas stove,0,0,0
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,Electric cooking device,0,0,0
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,Kerosene fuel / other liquid fuel stove,1,60,3000
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,LPG stove,0,0,0
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,Other,0,0,0
da43a0b7-f7c4-4430-85ee-a8d2fef9a5fd,Solid-fuel stove,0,0,0
db46d048-a55c-4995-b2b7-3cf36d0f17eb,Biogas stove,0,0,0
db46d048-a55c-4995-b2b7-3cf36d0f17eb,Electric cooking device,1,120,0
db46d048-a55c-4995-b2b7-3cf36d0f17eb,Kerosene fuel / other liquid fuel stove,0,0,0
db46d048-a55c-4995-b2b7-3cf36d0f17eb,LPG stove,1,180,1700
db46d048-a55c-4995-b2b7-3cf36d0f17eb,Other,0,0,0
db46d048-a55c-4995-b2b7-3cf36d0f17eb,Solid-fuel stove,1,180,1500
dc9f9af6-3dea-4628-be01-47367de13eb2,Biogas stove,0,0,0
dc9f9af6-3dea-4628-be01-47367de13eb2,Electric cooking device,0,0,0
dc9f9af6-3dea-4628-be01-47367de13eb2,Kerosene fuel / other liquid fuel stove,1,60,1800
dc9f9af6-3dea-4628-be01-47367de13eb2,LPG stove,0,0,0
dc9f9af6-3dea-4628-be01-47367de13eb2,Other,0,0,0
dc9f9af6-3dea-4628-be01-47367de13eb2,Solid-fuel stove,0,0,0
de42836d-44f8-4d2b-a095-5a187fd7cf7b,Biogas stove,0,0,0
de42836d-44f8-4d2b-a095-5a187fd7cf7b,Electric cooking device,0,0,0
de42836d-44f8-4d2b-a095-5a187fd7cf7b,Kerosene fuel / other liquid fuel stove,0,0,0
de42836d-44f8-4d2b-a095-5a187fd7cf7b,LPG stove,2,300,12000
de42836d-44f8-4d2b-a095-5a187fd7cf7b,Other,0,0,0
de42836d-44f8-4d2b-a095-5a187fd7cf7b,Solid-fuel stove,0,0,0
e234e6fc-db4b-464f-895f-5ecc3a7e5464,Biogas stove,0,0,0
e234e6fc-db4b-464f-895f-5ecc3a7e5464,Electric cooking device,0,0,0
e234e6fc-db4b-464f-895f-5ecc3a7e5464,Kerosene fuel / other liquid fuel stove,0,0,0
e234e6fc-db4b-464f-895f-5ecc3a7e5464,LPG stove,1,240,8000
e234e6fc-db4b-464f-895f-5ecc3a7e5464,Other,0,0,0
e234e6fc-db4b-464f-895f-5ecc3a7e5464,Solid-fuel stove,0,0,0
e38868ae-c753-427a-8967-a9bb142d96db,Biogas stove,0,0,0
e38868ae-c753-427a-8967-a9bb142d96db,Electric cooking device,0,0,0
e38868ae-c753-427a-8967-a9bb142d96db,Kerosene fuel / other liquid fuel stove,2,99,14000
e38868ae-c753-427a-8967-a9bb142d96db,LPG stove,0,0,0
e38868ae-c753-427a-8967-a9bb142d96db,Other,0,0,0
e38868ae-c753-427a-8967-a9bb142d96db,Solid-fuel stove,0,0,0
e46b610b-2737-47b4-9b6a-30cc7aac9b51,Biogas stove,0,0,0
e46b610b-2737-47b4-9b6a-30cc7aac9b51,Electric cooking device,0,0,0
e46b610b-2737-47b4-9b6a-30cc7aac9b51,Kerosene fuel / other liquid fuel stove,0,0,0
e46b610b-2737-47b4-9b6a-30cc7aac9b51,LPG stove,1,140,3000
e46b610b-2737-47b4-9b6a-30cc7aac9b51,Other,0,0,0
e46b610b-2737-47b4-9b6a-30cc7aac9b51,Solid-fuel stove,0,0,0
e58782d6-23b2-48da-aa48-4494bd6b439b,Biogas stove,0,0,0
e58782d6-23b2-48da-aa48-4494bd6b439b,Electric cooking device,0,0,0
e58782d6-23b2-48da-aa48-4494bd6b439b,Kerosene fuel / other liquid fuel stove,2,240,4500
e58782d6-23b2-48da-aa48-4494bd6b439b,LPG stove,0,0,0
e58782d6-23b2-48da-aa48-4494bd6b439b,Other,0,0,0
e58782d6-23b2-48da-aa48-4494bd6b439b,Solid-fuel stove,1,60,1500
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,Biogas stove,0,0,0
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,Electric cooking device,0,0,0
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,Kerosene fuel / other liquid fuel stove,0,0,0
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,LPG stove,1,180,6000
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,Other,0,0,0
e6dd1d3d-84a7-46db-a817-2a047e1e3ac2,Solid-fuel stove,0,0,0
e6fb22ee-aae4-43c1-878a-031a0fbf318d,Biogas stove,0,0,0
e6fb22ee-aae4-43c1-878a-031a0fbf318d,Electric cooking device,0,0,0
e6fb22ee-aae4-43c1-878a-031a0fbf318d,Kerosene fuel / other liquid fuel stove,0,0,0
e6fb22ee-aae4-43c1-878a-031a0fbf318d,LPG stove,1,120,6500
e6fb22ee-aae4-43c1-878a-031a0fbf318d,Other,0,0,0
e6fb22ee-aae4-43c1-878a-031a0fbf318d,Solid-fuel stove,0,0,0
e847979d-effe-4d7e-bb19-338e57cd044b,Biogas stove,0,0,0
e847979d-effe-4d7e-bb19-338e57cd044b,Electric cooking device,0,0,0
e847979d-effe-4d7e-bb19-338e57cd044b,Kerosene fuel / other liquid fuel stove,0,0,0
e847979d-effe-4d7e-bb19-338e57cd044b,LPG stove,1,26,4200
e847979d-effe-4d7e-bb19-338e57cd044b,Other,0,0,0
e847979d-effe-4d7e-bb19-338e57cd044b,Solid-fuel stove,0,0,0
ec83d100-ea74-4c4d-8e8c-899504055eef,Biogas stove,0,0,0
ec83d100-ea74-4c4d-8e8c-899504055eef,Electric cooking device,0,0,0
ec83d100-ea74-4c4d-8e8c-899504055eef,Kerosene fuel / other liquid fuel stove,0,0,0
ec83d100-ea74-4c4d-8e8c-899504055eef,LPG stove,1,300,6500
ec83d100-ea74-4c4d-8e8c-899504055eef,Other,5,300,3500
ec83d100-ea74-4c4d-8e8c-899504055eef,Solid-fuel stove,0,0,0
ece59ccc-b0dd-48dc-b283-6fec526b9d18,Biogas stove,0,0,0
ece59ccc-b0dd-48dc-b283-6fec526b9d18,Electric cooking device,0,0,0
ece59ccc-b0dd-48dc-b283-6fec526b9d18,Kerosene fuel / other liquid fuel stove,0,0,0
ece59ccc-b0dd-48dc-b283-6fec526b9d18,LPG stove,1,60,3000
ece59ccc-b0dd-48dc-b283-6fec526b9d18,Other,0,0,0
ece59ccc-b0dd-48dc-b283-6fec526b9d18,Solid-fuel stove,0,0,0
f0a08f0d-d660-46c7-ba72-db65c62411b5,Biogas stove,0,0,0
f0a08f0d-d660-46c7-ba72-db65c62411b5,Electric cooking device,0,0,0
f0a08f0d-d660-46c7-ba72-db65c62411b5,Kerosene fuel / other liquid fuel stove,0,0,0
f0a08f0d-d660-46c7-ba72-db65c62411b5,LPG stove,1,60,2000
f0a08f0d-d660-46c7-ba72-db65c62411b5,Other,0,0,0
f0a08f0d-d660-46c7-ba72-db65c62411b5,Solid-fuel stove,0,0,0
f1183717-2ddd-42a6-a110-98144b68ad65,Biogas stove,0,0,0
f1183717-2ddd-42a6-a110-98144b68ad65,Electric cooking device,0,0,0
f1183717-2ddd-42a6-a110-98144b68ad65,Kerosene fuel / other liquid fuel stove,1,120,2500
f1183717-2ddd-42a6-a110-98144b68ad65,LPG stove,0,0,0
f1183717-2ddd-42a6-a110-98144b68ad65,Other,0,0,0
f1183717-2ddd-42a6-a110-98144b68ad65,Solid-fuel stove,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,Biogas stove,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,Electric cooking device,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,Kerosene fuel / other liquid fuel stove,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,LPG stove,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,Other,0,0,0
f16b73d8-4274-4433-8ea7-385dab15e6e0,Solid-fuel stove,2,240,5000
f2bc2e4b-002b-47da-84b1-07a69245caa3,Biogas stove,0,0,0
f2bc2e4b-002b-47da-84b1-07a69245caa3,Electric cooking device,0,0,0
f2bc2e4b-002b-47da-84b1-07a69245caa3,Kerosene fuel / other liquid fuel stove,1,120,2000
f2bc2e4b-002b-47da-84b1-07a69245caa3,LPG stove,0,0,0
f2bc2e4b-002b-47da-84b1-07a69245caa3,Other,0,0,0
f2bc2e4b-002b-47da-84b1-07a69245caa3,Solid-fuel stove,2,240,5000
f3d6f293-69d8-41d7-b00d-39891811acd5,Biogas stove,0,0,0
f3d6f293-69d8-41d7-b00d-39891811acd5,Electric cooking device,0,0,0
f3d6f293-69d8-41d7-b00d-39891811acd5,Kerosene fuel / other liquid fuel stove,0,0,0
f3d6f293-69d8-41d7-b00d-39891811acd5,LPG stove,1,240,6000
f3d6f293-69d8-41d7-b00d-39891811acd5,Other,0,0,0
f3d6f293-69d8-41d7-b00d-39891811acd5,Solid-fuel stove,0,0,0
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,Biogas stove,0,0,0
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,Electric cooking device,0,0,0
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,Kerosene fuel / other liquid fuel stove,1,60,4000
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,LPG stove,0,0,0
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,Other,0,0,0
f4dc2754-6f68-41a9-ade3-d4b868fcc2b0,Solid-fuel stove,4,90,3000
f618c5ef-3877-4070-838b-930e092027f3,Biogas stove,0,0,0
f618c5ef-3877-4070-838b-930e092027f3,Electric cooking device,1,60,2000
f618c5ef-3877-4070-838b-930e092027f3,Kerosene fuel / other liquid fuel stove,0,0,0
f618c5ef-3877-4070-838b-930e092027f3,LPG stove,0,0,0
f618c5ef-3877-4070-838b-930e092027f3,Other,0,0,0
f618c5ef-3877-4070-838b-930e092027f3,Solid-fuel stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Biogas stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Electric cooking device,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Kerosene fuel / other liquid fuel stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,LPG stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Other,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Solid-fuel stove,1,300,6000
fa4107db-c09d-43d0-8e53-7d6c1920c416,Biogas stove,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Electric cooking device,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Kerosene fuel / other liquid fuel stove,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,LPG stove,3,600,4500
fa4107db-c09d-43d0-8e53-7d6c1920c416,Other,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Solid-fuel stove,1,600,3000
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Biogas stove,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Electric cooking device,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Kerosene fuel / other liquid fuel stove,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,LPG stove,1,60,5000
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Other,1,120,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Solid-fuel stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Biogas stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Electric cooking device,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Kerosene fuel / other liquid fuel stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,LPG stove,1,200,3000
fcf005b0-86e7-483c-8791-f7c948091647,Other,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Solid-fuel stove,1,120,800
